"SPECIES","YEAR","WEEKNO","NM"
2,2009,21,0.086218396471601
2,2009,22,0.0585764718689949
2,2009,23,0.0367562552829152
2,2009,24,0.0254682599410595
2,2009,25,0.0198427206460978
2,2009,26,0.0163973051488762
2,2010,1,0.0359422456723631
2,2010,2,0.0408226429859765
2,2010,3,0.0425235897839762
2,2010,4,0.0372699673817272
2,2010,5,0.0265153245669766
2,2010,6,0.0164154621928788
2,2010,7,0.0096307135988702
2,2010,8,0.00627657331498622
2,2010,9,0.00579997082078238
2,2010,10,0.00942890494572773
2,2010,11,0.0227899773889322
2,2010,12,0.0540243805107072
2,2010,13,0.0877156317608255
2,2010,14,0.095913324937536
2,2010,15,0.078223304655453
2,2010,16,0.053772830982914
2,2010,17,0.037304567508617
2,2010,18,0.0315287834725638
2,2010,19,0.0345472411423753
2,2010,20,0.0429555300271392
2,2010,21,0.0523015763596344
2,2010,22,0.056440366142193
2,2010,23,0.0509140442528032
2,2010,24,0.0366810046369625
2,2010,25,0.0220946687997084
2,2010,26,0.0121673721573703
2,2011,1,0.0528516555539529
2,2011,2,0.0514558406570922
2,2011,3,0.0440476050808563
2,2011,4,0.0291749503094319
2,2011,5,0.0151503225578213
2,2011,6,0.00840022813899222
2,2011,7,0.00696877545049422
2,2011,8,0.00931979195309542
2,2011,9,0.0159756461722846
2,2011,10,0.027741297148757
2,2011,11,0.0437931822488458
2,2011,12,0.0612200965605901
2,2011,13,0.074127875818382
2,2011,14,0.0772308150644653
2,2011,15,0.0691501536439989
2,2011,16,0.0545159155698529
2,2011,17,0.0417185324753335
2,2011,18,0.0345824662785029
2,2011,19,0.0328466810811766
2,2011,20,0.034799468051934
2,2011,21,0.039666336160292
2,2011,22,0.0451825746539255
2,2011,23,0.0462351068389033
2,2011,24,0.0387524407677891
2,2011,25,0.0273625312448515
2,2011,26,0.0177297105183787
2,2012,1,0.0369342864876495
2,2012,2,0.0263039099224973
2,2012,3,0.0200259254479649
2,2012,4,0.0174168882728538
2,2012,5,0.0174329930196593
2,2012,6,0.0178779713644635
2,2012,7,0.0165337195074677
2,2012,8,0.0137629337984537
2,2012,9,0.0119033502000032
2,2012,10,0.0122916774180265
2,2012,11,0.0150378006031762
2,2012,12,0.0196755755465088
2,2012,13,0.0250525694670039
2,2012,14,0.029801520675209
2,2012,15,0.0323942074640113
2,2012,16,0.0324186168415864
2,2012,17,0.0327705556132724
2,2012,18,0.037224810763757
2,2012,19,0.0487867470298177
2,2012,20,0.0668894447739106
2,2012,21,0.0862808831078978
2,2012,22,0.0985205536298429
2,2012,23,0.0974396462069734
2,2012,24,0.0823017561847992
2,2012,25,0.0615723662868799
2,2012,26,0.043349290366314
2,2013,1,0.00794375449188747
2,2013,2,0.0137750244754055
2,2013,3,0.0209474786557032
2,2013,4,0.0245086417747697
2,2013,5,0.0208789630202824
2,2013,6,0.0143648673172107
2,2013,7,0.00902565547832729
2,2013,8,0.00573446113449688
2,2013,9,0.00398144987579871
2,2013,10,0.00327337687514943
2,2013,11,0.00361994743243704
2,2013,12,0.00630542621748489
2,2013,13,0.0185285603046083
2,2013,14,0.0595461713179398
2,2013,15,0.113984299008886
2,2013,16,0.0940897553627618
2,2013,17,0.0550202895337804
2,2013,18,0.0430609878814853
2,2013,19,0.0572969709953775
2,2013,20,0.0889949196903055
2,2013,21,0.106872902655223
2,2013,22,0.0891277470292187
2,2013,23,0.0603397600324533
2,2013,24,0.0386090336978184
2,2013,25,0.0245715406272964
2,2013,26,0.0155980151138926
2,2014,1,0.0543340546829567
2,2014,2,0.0492967697789736
2,2014,3,0.042374498496354
2,2014,4,0.0327034369686549
2,2014,5,0.0224880352424933
2,2014,6,0.0150588924464393
2,2014,7,0.0108656986126141
2,2014,8,0.00937581221972262
2,2014,9,0.0107755825280883
2,2014,10,0.0179958766260445
2,2014,11,0.0373860186915067
2,2014,12,0.0707305471258363
2,2014,13,0.0938925778701343
2,2014,14,0.0910224795271389
2,2014,15,0.0744600401207252
2,2014,16,0.0586389931205539
2,2014,17,0.0488791966298965
2,2014,18,0.0470218049062848
2,2014,19,0.0512846413327922
2,2014,20,0.0529988512503934
2,2014,21,0.0432040267438544
2,2014,22,0.0276819795786909
2,2014,23,0.016226767142392
2,2014,24,0.0100275346606932
2,2014,25,0.00667075337699736
2,2014,26,0.0046051303197686
2,2015,1,0.0906863788989078
2,2015,2,0.084564537283964
2,2015,3,0.072856747492977
2,2015,4,0.0536018635211214
2,2015,5,0.033019664318607
2,2015,6,0.0189022112929461
2,2015,7,0.011331218871091
2,2015,8,0.00792477104076591
2,2015,9,0.00710945997595055
2,2015,10,0.00888474638538454
2,2015,11,0.014670875804262
2,2015,12,0.0278223960815162
2,2015,13,0.0524434578393364
2,2015,14,0.083659433255178
2,2015,15,0.0956357706579274
2,2015,16,0.0729947012373602
2,2015,17,0.0456326852741551
2,2015,18,0.0300517802354792
2,2015,19,0.0240029709883523
2,2015,20,0.0225470302910017
2,2015,21,0.0237681851139634
2,2015,22,0.0262147067747282
2,2015,23,0.0276417981521579
2,2015,24,0.0257400243465144
2,2015,25,0.0214281925106399
2,2015,26,0.0168643923557124
2,2016,1,0.0495367531067826
2,2016,2,0.0568645624762587
2,2016,3,0.0610346756873175
2,2016,4,0.0572838625323756
2,2016,5,0.0452858864638005
2,2016,6,0.0309085034938045
2,2016,7,0.0188561635223801
2,2016,8,0.0113931186187649
2,2016,9,0.00817107325380402
2,2016,10,0.00824933034241456
2,2016,11,0.0116905989277064
2,2016,12,0.0207367448225356
2,2016,13,0.0403645261125818
2,2016,14,0.0694952114689967
2,2016,15,0.0828529230683977
2,2016,16,0.0616053292765991
2,2016,17,0.0385069463733976
2,2016,18,0.0292079845694025
2,2016,19,0.0314925366667931
2,2016,20,0.0409004691398111
2,2016,21,0.0528847578153826
2,2016,22,0.0593604374498615
2,2016,23,0.052819195657077
2,2016,24,0.0346470763032582
2,2016,25,0.0177811963414156
2,2016,26,0.00807013650908058
2,2017,1,0.061714732851325
2,2017,2,0.0546393279729727
2,2017,3,0.0461447447547034
2,2017,4,0.0354696813851717
2,2017,5,0.0247388976034752
2,2017,6,0.0171125047671522
2,2017,7,0.0129804570218454
2,2017,8,0.01192172930071
2,2017,9,0.0146148265696766
2,2017,10,0.025772126848558
2,2017,11,0.0542029985797006
2,2017,12,0.0951818936959552
2,2017,13,0.104262735287185
2,2017,14,0.0778093971464717
2,2017,15,0.0493016510963176
2,2017,16,0.0321510843828147
2,2017,17,0.0241474634442823
2,2017,18,0.0230037505089082
2,2017,19,0.0277173695057075
2,2017,20,0.0361117135158488
2,2017,21,0.043113976070868
2,2017,22,0.0433596614526108
2,2017,23,0.0362245282533755
2,2017,24,0.0250132313129059
2,2017,25,0.0149613006032334
2,2017,26,0.00832821606822442
2,2018,1,0.0803024507142025
2,2018,2,0.0804335109909862
2,2018,3,0.0778189903090937
2,2018,4,0.0702390606639
2,2018,5,0.0563576122077112
2,2018,6,0.0372338912495031
2,2018,7,0.0188378128659922
2,2018,8,0.00855432121845511
2,2018,9,0.00533956327428025
2,2018,10,0.0068126229695288
2,2018,11,0.0157823122496018
2,2018,12,0.0422931330214503
2,2018,13,0.0867073445633906
2,2018,14,0.114382167208556
2,2018,15,0.0887876841411644
2,2018,16,0.0422574854260844
2,2018,17,0.0186998019025165
2,2018,18,0.0124094366660868
2,2018,19,0.0143977221743414
2,2018,20,0.0205886531231231
2,2018,21,0.0248739749867521
2,2018,22,0.0228800742875999
2,2018,23,0.0182958954542699
2,2018,24,0.0144624845228597
2,2018,25,0.0116918864368965
2,2018,26,0.00956010737165342
2,2019,1,0.0464740823479694
2,2019,2,0.0469589704661022
2,2019,3,0.045626851099451
2,2019,4,0.0409957353365779
2,2019,5,0.0330995479836116
2,2019,6,0.023851321520611
2,2019,7,0.0153307238538596
2,2019,8,0.00976549076030403
2,2019,9,0.00774056238807872
2,2019,10,0.00941348787702757
2,2019,11,0.0161873233654758
2,2019,12,0.0300635763691995
2,2019,13,0.0476842598350058
2,2019,14,0.0630858082058838
2,2019,15,0.0731718053857576
2,2019,16,0.0767779872179152
2,2019,17,0.0713032160783544
2,2019,18,0.0568801470979417
2,2019,19,0.0412893588879163
2,2019,20,0.0330948733690396
2,2019,21,0.0354148705469711
2,2019,22,0.0465005256574283
2,2019,23,0.0543116900973854
2,2019,24,0.0422671527774827
2,2019,25,0.0226469177685157
2,2019,26,0.0100637137061342
2,2020,1,0.0428806096435319
2,2020,2,0.0513494359465037
2,2020,3,0.0488753681592865
2,2020,4,0.0294364416770336
2,2020,5,0.0115229085886051
2,2020,6,0.00513872607846579
2,2020,7,0.0048092624658958
2,2020,8,0.0102007992430374
2,2020,9,0.0285636217419752
2,2020,10,0.0614714116920594
2,2020,11,0.0877364276310503
2,2020,12,0.092376843760033
2,2020,13,0.0796566592119424
2,2020,14,0.060343072906249
2,2020,15,0.0425664644615267
2,2020,16,0.0301713809604439
2,2020,17,0.0244124604950401
2,2020,18,0.0257911141626139
2,2020,19,0.0352385335124714
2,2020,20,0.0493419970320219
2,2020,21,0.0555928748907715
2,2020,22,0.0473163669044711
2,2020,23,0.0333373561395146
2,2020,24,0.021296582299407
2,2020,25,0.012925805795499
2,2020,26,0.0076474746005499
2,2021,1,0.0626054498081022
2,2021,2,0.0535169565027429
2,2021,3,0.0435264840587045
2,2021,4,0.0320534330086278
2,2021,5,0.0210583285148055
2,2021,6,0.0130804518298144
2,2021,7,0.00823250740294259
2,2021,8,0.00597208691135413
2,2021,9,0.00608607053324267
2,2021,10,0.0103493000555643
2,2021,11,0.0247261980221208
2,2021,12,0.0559724501459915
2,2021,13,0.0855163254107764
2,2021,14,0.087131580792652
2,2021,15,0.0655489864505385
2,2021,16,0.0417492240303053
2,2021,17,0.0285415800294317
2,2021,18,0.0269415016258484
2,2021,19,0.0367932969541436
2,2021,20,0.0554289517063088
2,2021,21,0.0690512845016268
2,2021,22,0.0642388806306975
2,2021,23,0.0473474343017358
2,2021,24,0.0294679221566727
2,2021,25,0.0164139386501209
2,2021,26,0.00864937596512829
4,1976,1,1.43398943149929e-08
4,1976,2,1.73777412903017e-06
4,1976,3,0.000185654205658506
4,1976,4,0.00931109551648966
4,1976,5,0.103953009212951
4,1976,6,0.224101094627654
4,1976,7,0.206337151018728
4,1976,8,0.181806725249066
4,1976,9,0.156560274108373
4,1976,10,0.0810554808202577
4,1976,11,0.0206235440918209
4,1976,12,0.00679822090868898
4,1976,13,0.00912479865775861
4,1976,14,0.000141199468529214
4,1976,15,1.35801142602114e-15
4,1976,16,1.15659679324515e-17
4,1976,17,1.15659679324515e-17
4,1976,18,1.15659679324515e-17
4,1976,19,1.15659679324515e-17
4,1976,20,1.15659679324515e-17
4,1976,21,1.15659679324515e-17
4,1976,22,1.15659679324515e-17
4,1976,23,1.15659679324515e-17
4,1976,24,1.15659679324515e-17
4,1976,25,1.15659679324515e-17
4,1976,26,1.15659679324515e-17
4,1977,1,2.39887048137409e-05
4,1977,2,0.000283040416661987
4,1977,3,0.00261266744557578
4,1977,4,0.0147731106388677
4,1977,5,0.0459080532350407
4,1977,6,0.0935802058966202
4,1977,7,0.153971701843888
4,1977,8,0.213152489970738
4,1977,9,0.213630212121091
4,1977,10,0.135265299025401
4,1977,11,0.0629401593740673
4,1977,12,0.0301365548241013
4,1977,13,0.0188229295153693
4,1977,14,0.0109508858885458
4,1977,15,0.00347189244061526
4,1977,16,0.000442048400132932
4,1977,17,3.23740643231759e-05
4,1977,18,2.19170716147903e-06
4,1977,19,1.77209673871316e-07
4,1977,20,1.576436444689e-08
4,1977,21,1.38618302110839e-09
4,1977,22,1.16325687684253e-10
4,1977,23,9.5732224047854e-12
4,1977,24,7.93379551640248e-13
4,1977,25,6.65211072377142e-14
4,1977,26,5.61021737055049e-15
4,1978,1,0.000200741033374414
4,1978,2,0.000981033938139414
4,1978,3,0.00438416810523506
4,1978,4,0.0163852692761026
4,1978,5,0.0477681209697422
4,1978,6,0.105589085161265
4,1978,7,0.173021956579473
4,1978,8,0.209402036696558
4,1978,9,0.190600511399567
4,1978,10,0.132993183362671
4,1978,11,0.0723258178131238
4,1978,12,0.031117262042555
4,1978,13,0.0108194592179405
4,1978,14,0.00321888848783784
4,1978,15,0.000878418718375884
4,1978,16,0.000232432331027999
4,1978,17,6.0540611981574e-05
4,1978,18,1.56442345658258e-05
4,1978,19,4.03213758685529e-06
4,1978,20,1.0380621858613e-06
4,1978,21,2.6723320308824e-07
4,1978,22,6.88189862423215e-08
4,1978,23,1.77251139143109e-08
4,1978,24,4.56504819031403e-09
4,1978,25,1.17560742892265e-09
4,1978,26,3.02732803502589e-10
4,1979,1,0.00362944691092989
4,1979,2,0.0031081578928213
4,1979,3,0.0033366233051332
4,1979,4,0.00562188513037772
4,1979,5,0.0153700395262532
4,1979,6,0.0471739275634959
4,1979,7,0.107850479090202
4,1979,8,0.158986211296862
4,1979,9,0.177880628169719
4,1979,10,0.177797257551169
4,1979,11,0.153066232392306
4,1979,12,0.0962076679786334
4,1979,13,0.0377087612633211
4,1979,14,0.008314386136805
4,1979,15,0.000948516790663861
4,1979,16,7.60551175097241e-05
4,1979,17,1.78769099228794e-05
4,1979,18,5.97696162951266e-05
4,1979,19,0.000724152677365548
4,1979,20,8.40969391825153e-05
4,1979,21,2.86894498509175e-10
4,1979,22,1.04189279721415e-17
4,1979,23,1.04189279721415e-17
4,1979,24,1.04189279721415e-17
4,1979,25,8.42006591412094e-15
4,1979,26,0.0020378274541293
4,1980,1,0.00123634484100614
4,1980,2,0.00445462315374445
4,1980,3,0.0146208619227735
4,1980,4,0.0398292916433142
4,1980,5,0.0847398660810623
4,1980,6,0.141774343299541
4,1980,7,0.189244682347296
4,1980,8,0.199166948770036
4,1980,9,0.158417734966487
4,1980,10,0.0924846595588854
4,1980,11,0.0456746767706416
4,1980,12,0.0245620674532398
4,1980,13,0.00100009452086672
4,1980,14,1.71597029036074e-14
4,1980,15,8.37720015912556e-18
4,1980,16,8.37720015912556e-18
4,1980,17,8.37720015912556e-18
4,1980,18,8.37720015912556e-18
4,1980,19,8.37720015912556e-18
4,1980,20,0.00279217282654355
4,1980,21,1.63184454539898e-06
4,1980,22,8.37720015912556e-18
4,1980,23,8.37720015912556e-18
4,1980,24,8.37720015912556e-18
4,1980,25,8.37720015912556e-18
4,1980,26,8.37720015912556e-18
4,1981,1,0.00124531695330153
4,1981,2,0.00519384908931405
4,1981,3,0.0187714723616805
4,1981,4,0.0509697195931793
4,1981,5,0.0973510795175413
4,1981,6,0.143893983079845
4,1981,7,0.184031261166932
4,1981,8,0.200728202232095
4,1981,9,0.159079218798936
4,1981,10,0.0797935656912279
4,1981,11,0.0313903593400352
4,1981,12,0.0150651677970105
4,1981,13,0.0102559167332058
4,1981,14,0.00221184762822801
4,1981,15,1.90377825725613e-05
4,1981,16,2.23487273685958e-09
4,1981,17,2.16142888275276e-14
4,1981,18,9.74943693918977e-18
4,1981,19,9.74943693918977e-18
4,1981,20,9.74943693918977e-18
4,1981,21,9.74943693918977e-18
4,1981,22,9.74943693918977e-18
4,1981,23,9.74943693918977e-18
4,1981,24,9.74943693918977e-18
4,1981,25,9.74943693918977e-18
4,1981,26,9.74943693918977e-18
4,1982,1,0.00042048951422553
4,1982,2,0.00273645207907175
4,1982,3,0.0142103630745901
4,1982,4,0.0470282322924568
4,1982,5,0.0908589093000527
4,1982,6,0.125159663130458
4,1982,7,0.154674007175848
4,1982,8,0.17753230300519
4,1982,9,0.156370099433746
4,1982,10,0.0888236679791851
4,1982,11,0.0385497514788745
4,1982,12,0.0189003080809108
4,1982,13,0.0142993338483202
4,1982,14,0.014341364245517
4,1982,15,0.013942875387425
4,1982,16,0.0108437803340065
4,1982,17,0.00788733948289822
4,1982,18,0.00665305012744314
4,1982,19,0.00658651053731418
4,1982,20,0.00565333639455446
4,1982,21,0.00307606334735141
4,1982,22,0.00104983177466206
4,1982,23,0.000288868315275128
4,1982,24,8.11728990121106e-05
4,1982,25,2.45341571443936e-05
4,1982,26,7.69260446721713e-06
4,1983,1,1.69393971173288e-05
4,1983,2,0.000206281270966205
4,1983,3,0.00195976902898866
4,1983,4,0.0113418621868725
4,1983,5,0.0358250715767154
4,1983,6,0.0738365929830681
4,1983,7,0.122548268984053
4,1983,8,0.176246306932712
4,1983,9,0.201696758193926
4,1983,10,0.168901130406687
4,1983,11,0.107166907656857
4,1983,12,0.057594611771733
4,1983,13,0.0282699687453734
4,1983,14,0.0110876227249955
4,1983,15,0.00282718852817224
4,1983,16,0.000423799535315224
4,1983,17,4.57644322706477e-05
4,1983,18,4.5972989923404e-06
4,1983,19,4.9575053190011e-07
4,1983,20,5.5621803829096e-08
4,1983,21,6.21003290524562e-09
4,1983,22,6.79950040655961e-10
4,1983,23,7.38456997615142e-11
4,1983,24,8.04343944570841e-12
4,1983,25,8.80374744297196e-13
4,1983,26,9.65948046720056e-14
4,1984,1,3.44199542837231e-06
4,1984,2,0.000128816865990174
4,1984,3,0.00311209054345587
4,1984,4,0.0313765428338539
4,1984,5,0.108389591497335
4,1984,6,0.173869807131723
4,1984,7,0.186120785020733
4,1984,8,0.166707769518165
4,1984,9,0.133811740062113
4,1984,10,0.100674676447952
4,1984,11,0.0624615569288424
4,1984,12,0.0251465820599826
4,1984,13,0.00566782521385795
4,1984,14,0.00104380529627552
4,1984,15,0.000275144114495566
4,1984,16,0.000148635804185272
4,1984,17,0.000131831511640771
4,1984,18,0.000138932259849701
4,1984,19,0.000142790671533368
4,1984,20,0.000142781407958534
4,1984,21,0.000140519429724463
4,1984,22,0.000130847440412875
4,1984,23,0.000106040867479053
4,1984,24,6.96330618370857e-05
4,1984,25,3.84040551186167e-05
4,1984,26,1.94079600564202e-05
4,1985,1,9.730970727156e-06
4,1985,2,0.000247187149220239
4,1985,3,0.00405053226099527
4,1985,4,0.0276695033816681
4,1985,5,0.0679085360556578
4,1985,6,0.0943906456465311
4,1985,7,0.124800925160608
4,1985,8,0.180016267407218
4,1985,9,0.209019124984082
4,1985,10,0.145977257938085
4,1985,11,0.0705784946111829
4,1985,12,0.0359298097305716
4,1985,13,0.0249473086210311
4,1985,14,0.0121441901924612
4,1985,15,0.00154668014358186
4,1985,16,5.5961639207613e-05
4,1985,17,1.34991960053328e-05
4,1985,18,0.000673881408762379
4,1985,19,2.04635024028064e-05
4,1985,20,8.74093400055905e-18
4,1985,21,8.74093400055905e-18
4,1985,22,8.74093400055905e-18
4,1985,23,8.74093400055905e-18
4,1985,24,8.74093400055905e-18
4,1985,25,8.74093400055905e-18
4,1985,26,8.74093400055905e-18
4,1986,1,2.42451071439259e-05
4,1986,2,0.000123591014284335
4,1986,3,0.000631560151701856
4,1986,4,0.00324187437816512
4,1986,5,0.0156809223674513
4,1986,6,0.0583856254387463
4,1986,7,0.135171518728771
4,1986,8,0.189603052839505
4,1986,9,0.195023511572169
4,1986,10,0.176544989461217
4,1986,11,0.133022418407777
4,1986,12,0.0676572034177279
4,1986,13,0.0199163153832036
4,1986,14,0.00402952782809793
4,1986,15,0.000745135337173309
4,1986,16,0.000154207505495152
4,1986,17,3.44830308138417e-05
4,1986,18,7.71438722314594e-06
4,1986,19,1.65975637172506e-06
4,1986,20,3.49885259027863e-07
4,1986,21,7.39329597572901e-08
4,1986,22,1.57773018375494e-08
4,1986,23,3.38077073611279e-09
4,1986,24,7.2336300123489e-10
4,1986,25,1.54393523633956e-10
4,1986,26,3.29128150815992e-11
4,1987,1,1.60484288433435e-05
4,1987,2,0.000419247382966481
4,1987,3,0.00713122031912601
4,1987,4,0.0515049314252906
4,1987,5,0.13283160278612
4,1987,6,0.17534404395411
4,1987,7,0.180043160403926
4,1987,8,0.167925865754253
4,1987,9,0.122522335731181
4,1987,10,0.0608959120408164
4,1987,11,0.0248770643466689
4,1987,12,0.0124392630960653
4,1987,13,0.0103721708762954
4,1987,14,0.0117088545866454
4,1987,15,0.0121374746685192
4,1987,16,0.00901502858309222
4,1987,17,0.00560486871505607
4,1987,18,0.00365990406152148
4,1987,19,0.00301642602034337
4,1987,20,0.00352703821281553
4,1987,21,0.00495813022205413
4,1987,22,4.94083840094811e-05
4,1987,23,2.80061622955495e-13
4,1987,24,9.0892106999445e-18
4,1987,25,9.0892106999445e-18
4,1987,26,9.0892106999445e-18
4,1988,1,0.00111612790056185
4,1988,2,0.00571068239736938
4,1988,3,0.0245401340453408
4,1988,4,0.0744228195971378
4,1988,5,0.144804360833392
4,1988,6,0.193814546784486
4,1988,7,0.195168704893025
4,1988,8,0.157055836657654
4,1988,9,0.103716874159928
4,1988,10,0.0574192461255316
4,1988,11,0.0261848223168917
4,1988,12,0.00942541474637054
4,1988,13,0.00256312010077636
4,1988,14,0.000501816361692894
4,1988,15,6.7312788505582e-05
4,1988,16,6.30099194126588e-06
4,1988,17,5.09746500438486e-07
4,1988,18,4.60263922358792e-08
4,1988,19,9.10004517364817e-09
4,1988,20,1.47783401073699e-08
4,1988,21,6.66169270713826e-07
4,1988,22,0.000158963712620895
4,1988,23,0.00318613685465917
4,1988,24,0.000135509100105932
4,1988,25,2.38111948592142e-08
4,1988,26,2.67225257943211e-13
4,1989,1,0.00509379239437442
4,1989,2,0.0137736034520862
4,1989,3,0.0352663680557142
4,1989,4,0.0809547379184972
4,1989,5,0.155096495376784
4,1989,6,0.222809181217859
4,1989,7,0.21553071738841
4,1989,8,0.142173127754746
4,1989,9,0.0744234566868168
4,1989,10,0.0355550441719215
4,1989,11,0.0142005037368372
4,1989,12,0.00375046934724232
4,1989,13,0.00056473946601653
4,1989,14,6.8643913383179e-05
4,1989,15,1.13285775105918e-05
4,1989,16,3.65006821073684e-06
4,1989,17,2.10193321660281e-06
4,1989,18,1.8288929398819e-06
4,1989,19,2.16678852219167e-06
4,1989,20,3.47793124524212e-06
4,1989,21,7.54467470705644e-06
4,1989,22,1.98348311678867e-05
4,1989,23,5.16776421017258e-05
4,1989,24,0.000111349336056584
4,1989,25,0.000199265796617215
